日付,会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
2026-06-30,大村,1,1,3434,松尾宣邦,57,福岡,55,B1,4.43,23.58,4.67,29.17,15,16.67,63,31.82,5 442 23     8
2026-06-30,大村,1,2,5312,川辺郭人,25,佐賀,53,B1,3.61,14.43,1.93,1.85,66,23.81,61,8.33,6 65314      5
2026-06-30,大村,1,3,3772,一柳和孝,52,埼玉,54,B1,4.71,21.18,5.90,37.93,81,53.85,44,0.00,234 334      9
2026-06-30,大村,1,4,4027,松江秀徳,48,佐賀,55,B1,5.85,39.56,6.02,43.75,79,29.41,68,20.00,363 631      6
2026-06-30,大村,1,5,3807,岡部哲,51,埼玉,51,B1,4.59,25.93,4.06,16.67,67,34.78,23,9.52,3 155 45     6
2026-06-30,大村,1,6,5443,西村仁吾,18,長崎,53,B2,1.36,1.89,1.17,0.00,78,38.10,30,18.75,556 6666     7
2026-06-30,大村,2,1,4154,森安弘雅,46,香川,53,B1,5.01,33.33,5.05,31.82,19,21.43,46,60.00,12S 335      9
2026-06-30,大村,2,2,5098,大江純,30,愛知,54,B1,5.43,34.00,0.00,0.00,72,8.33,64,45.00,652 3 26     6
2026-06-30,大村,2,3,3863,海老澤泰,52,東京,58,B1,4.65,22.73,4.07,14.29,32,36.36,84,0.00,436 565      7
2026-06-30,大村,2,4,3875,廣中良一,49,山口,51,B1,4.07,21.50,2.87,2.63,41,47.83,71,0.00,232 126      9
2026-06-30,大村,2,5,4209,藤田竜弘,43,静岡,58,B1,5.46,31.46,4.30,10.00,63,47.62,49,22.22,3 341 31     8
2026-06-30,大村,2,6,5457,山田陽翔,20,長崎,51,B2,1.12,0.00,1.13,0.00,12,7.14,53,35.29,6 56K 66
2026-06-30,大村,3,1,3535,渡修平,53,兵庫,51,B1,4.26,24.42,3.71,17.65,24,50.00,47,52.63,6 315 51    10
2026-06-30,大村,3,2,5266,石田勇斗,25,愛知,54,B1,4.60,24.77,4.89,22.22,64,33.33,74,38.10,1 46653      7
2026-06-30,大村,3,3,4079,出畑孝典,47,福岡,53,A2,5.97,39.13,5.60,40.00,21,15.38,80,35.71,5 333 54     7
2026-06-30,大村,3,4,4073,大橋純一,45,静岡,52,A2,6.55,56.30,5.56,41.03,45,43.48,56,22.22,4 51222      9
2026-06-30,大村,3,5,4724,吉田祐貴,40,佐賀,55,B2,3.26,6.45,3.58,16.13,62,40.91,52,0.00,5 13445     12
2026-06-30,大村,3,6,4608,荒井翔伍,36,東京,56,A2,5.89,41.32,5.13,31.25,61,31.82,37,41.18,412 1144     8
2026-06-30,大村,4,1,4092,岡部大輔,45,佐賀,52,B1,4.93,26.19,4.93,33.33,71,14.29,32,45.00,326 4 15    11
2026-06-30,大村,4,2,5284,嘉手苅徹,27,福岡,53,B2,3.37,10.29,1.85,3.70,73,0.00,33,33.33,36K25 2     12
2026-06-30,大村,4,3,3964,宮地博士,47,長崎,55,B1,4.43,18.89,4.83,21.90,30,27.27,22,0.00,6 3S6 14
2026-06-30,大村,4,4,4822,百武翔,33,佐賀,51,A2,5.74,41.03,5.63,35.09,28,35.29,38,0.00,225 421      8
2026-06-30,大村,4,5,3898,平田忠則,49,福岡,54,A1,6.96,50.00,7.67,64.58,48,0.00,39,11.11,4 222112     9
2026-06-30,大村,4,6,4164,岩永節也,44,長崎,52,B1,3.86,17.20,4.28,19.86,22,23.81,36,52.94,55156 3     12
2026-06-30,大村,5,1,4640,山ノ内雅,35,福岡,53,A2,6.17,41.30,6.76,55.17,76,31.82,58,27.78,434 143      9
2026-06-30,大村,5,2,5178,成貞琳平,29,愛知,54,B1,4.11,18.64,3.58,7.69,70,36.36,48,52.94,646 1 26
2026-06-30,大村,5,3,3771,折下寛法,52,東京,53,B1,5.18,32.32,4.81,19.23,60,16.67,65,22.73,651 343     12
2026-06-30,大村,5,4,5312,川辺郭人,25,佐賀,53,B1,3.61,14.43,1.93,1.85,66,23.81,61,8.33,6 65314      1
